Age,Income,Yearly_equip_failure,Tenure,MonthlyCharge,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_Yes,Contract_Month-to-month,Contract_One year,Contract_Two Year,Port_modem_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,DeviceProtection_Yes,TechSupport_Yes
0.5262667377986286,1.0036647599495734,2.525156515144347,-0.872479486193397,1.1663665513644657,1,0,0,0,1,0,0,1,0,1,0,0,1
1.299220384074847,-0.4715556350635127,0.9497457622486098,1.2260967243771483,0.23012356405241846,0,1,0,1,1,0,0,1,0,1,0,1,0
0.18809951755278306,-0.13300377400708832,0.9497457622486098,1.3997891656934736,-0.23635470420959015,1,0,0,0,1,0,0,0,1,0,0,0,1
0.9127435609367378,1.533271876099572,-0.6256649906471274,1.202461476558993,-0.7021593761554185,0,1,0,0,1,0,0,0,1,0,0,0,1
0.8161243551522105,-0.32727842562686815,2.525156515144347,-1.0091541352816547,-0.469232566959944,1,0,0,0,0,0,1,1,1,0,0,0,0
1.2026011782903197,-0.6126951674188278,0.9497457622486098,1.2357860155205385,0.8135139126591008,1,0,0,1,0,0,1,0,0,1,0,1,1
1.154291575398056,-1.1196970245071254,0.9497457622486098,-0.9483623474817433,-0.0019561919485009535,1,0,0,0,1,0,0,1,0,1,0,1,1
0.6711955464754196,-1.0931757871270686,0.9497457622486098,-0.8940149047642967,1.1666881528167377,1,0,0,0,0,1,0,1,0,1,0,1,0
-1.2611885692151263,-0.012004807295828559,0.9497457622486098,0.9553960814229333,-0.6434236420109648,0,1,0,0,1,0,0,1,1,0,0,1,1
-0.6331637316156989,-0.16608266908664793,-0.6256649906471274,0.9973556676625821,0.8748041850822179,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.454426980784181,1.3785393847449874,0.9497457622486098,0.9602583040257279,-0.2352615669352352,0,1,0,0,0,1,0,0,0,1,0,1,1
-0.6814733345079627,-1.3197361745084957,-0.6256649906471274,1.041113781084389,-0.7605198542206153,1,0,0,0,0,0,1,0,1,0,0,1,0
0.9610531638290014,2.653827695339562,-0.6256649906471274,-1.08770893096349,-0.06063799177199784,0,1,0,1,0,0,1,1,0,1,0,1,1
-1.599355789460972,1.526850563142322,0.9497457622486098,0.9163754503832164,1.1046939838971273,1,0,0,0,0,0,1,0,0,1,0,1,1
0.6228859435831559,-0.4198167384000017,0.9497457622486098,0.6021344223924244,-0.526987041418889,0,0,1,0,1,0,0,1,0,0,1,1,0
1.6856972072129561,-0.8806051569050573,0.9497457622486098,1.4094376327646336,-1.1098319867799444,0,1,0,0,0,0,1,0,0,1,0,1,0
-1.599355789460972,-0.5695687136409493,-0.6256649906471274,-0.9133291324372143,-0.5280747479686184,0,1,0,0,1,0,0,0,1,0,0,0,0
0.42964753201410133,-0.41104216763175433,2.525156515144347,-1.1381150496887,-0.5858260991782082,1,0,0,0,1,0,0,0,0,1,0,0,1
1.0576723696135288,0.55861148610572,0.9497457622486098,-0.8712518987814104,-1.0515567920684117,0,1,0,0,1,0,0,1,1,0,0,0,0
-1.454426980784181,-0.6185859594879534,2.525156515144347,-0.5760448268436476,0.05509382662600667,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.1500677026930625,-0.48670038951066547,-0.6256649906471274,-1.263897064201676,0.2879736006185031,0,1,0,0,1,0,0,1,1,0,0,0,1
1.154291575398056,-1.0527465120324724,-0.6256649906471274,1.3452512291987841,0.5798552375699217,1,0,0,0,0,0,1,1,1,0,0,1,1
-1.3578077749996538,2.077914059099591,-0.6256649906471274,0.8244388837186376,-1.2848621437473147,1,0,0,0,1,0,0,0,1,0,0,0,0
0.6711955464754196,1.2523199876140114,4.100567268040085,-1.0854410893397677,-0.2938387379053294,1,0,0,1,1,0,0,1,0,1,0,0,1
0.6711955464754196,0.58444794075786,-0.6256649906471274,-0.9683139294911404,0.700209931170391,1,0,0,0,1,0,0,0,1,0,0,0,1
1.2026011782903197,-0.5459718961812625,2.525156515144347,0.6714635250573194,-0.7589069523147439,0,1,0,1,0,1,0,0,0,0,1,1,1
-1.3578077749996538,1.3881031818097365,-0.6256649906471274,1.0153810075550536,1.1076843786156727,1,0,0,1,0,0,1,0,0,1,0,0,1
0.38133792912183767,-0.5297193407033062,-0.6256649906471274,1.3853030460629912,-0.8193907737849251,1,0,0,0,0,0,1,1,0,1,0,0,0
-0.3916157171543807,-0.12787511408696525,0.9497457622486098,-0.2041249478269043,-1.052016026262796,0,0,1,0,1,0,0,0,0,0,1,0,0
-0.9230213489692809,0.14597155271818618,2.525156515144347,1.2499024504969332,-0.2940276012600011,1,0,0,0,1,0,0,0,1,0,0,1,0
1.444149192751638,0.9538910629844937,-0.6256649906471274,-1.0040709334878786,-0.6440809228454384,1,0,0,0,1,0,0,1,0,1,0,0,0
-1.5027365836764446,-0.6696042392284683,-0.6256649906471274,-1.0615840754466388,2.4483275104628213,1,0,0,1,1,0,0,0,0,1,0,0,1
-0.7297829374002263,-0.12529723705315438,0.9497457622486098,-0.9854415863267294,-0.9933347858272429,1,0,0,0,1,0,0,0,0,0,1,0,0
1.6856972072129561,-0.2361048712833994,-0.6256649906471274,0.6456740514276639,0.3507322663952313,1,0,0,0,0,0,1,0,0,0,1,0,1
1.154291575398056,-0.5129773425608527,-0.6256649906471274,0.197381134257098,-1.40103303506588,0,1,0,0,1,0,0,1,0,0,1,0,0
-1.4061173778919174,0.061205764258218165,-0.6256649906471274,-0.997685368189814,0.055860234725267764,1,0,0,0,1,0,0,1,0,0,1,0,1
-1.599355789460972,-0.20646256291241571,-0.6256649906471274,-1.0213853894465739,-1.0524022137147955,1,0,0,0,0,1,0,1,1,0,0,0,0
-1.2128789663228627,1.3662150436519997,-0.6256649906471274,1.2356491792784323,-1.0504692719813298,1,0,0,0,1,0,0,1,0,0,1,1,0
-1.019640554753808,-0.8987315785842308,0.9497457622486098,-0.8697661618606763,-1.40103303506588,1,0,0,0,0,1,0,0,0,0,1,0,0
0.6228859435831559,-0.2516944941523897,-0.6256649906471274,-1.2386337039232795,0.23006923349833489,1,0,0,0,1,0,0,0,0,1,0,0,0
1.3475299869671107,-1.0397041760307622,0.9497457622486098,0.827621271349278,-0.5855060127349518,1,0,0,0,1,0,0,1,0,1,0,1,0
0.18809951755278306,0.6299761596108064,0.9497457622486098,1.0047803567991827,0.05536843949096258,1,0,0,0,0,0,1,0,1,0,0,1,1
-1.2611885692151263,-0.8439555153865638,-0.6256649906471274,-0.9311240620220177,-0.2947687902861098,0,0,1,0,0,1,0,1,1,0,0,0,0
0.5745763406908923,-1.2128467036085013,2.525156515144347,-1.03907083741247,-0.17726606619581858,1,0,0,0,0,0,1,0,0,1,0,1,1
0.7678147522599469,-0.05811904633903426,-0.6256649906471274,1.326635830262313,-0.7021034373609947,0,1,0,0,0,0,1,0,1,0,0,1,1
1.6373876043206925,-1.154749422330318,-0.6256649906471274,0.15926014480912892,-1.401715954514464,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.3578077749996538,-0.02706216126717809,-0.6256649906471274,1.1015243359695799,-0.003236770799836356,0,1,0,0,0,0,1,0,0,1,0,0,0
0.9127435609367378,0.18794082419643227,-0.6256649906471274,1.2287869551370088,-0.5280755171270418,1,0,0,1,1,0,0,0,1,0,0,0,0
1.2509107811825833,-1.1483831716728239,-0.6256649906471274,-0.7111510407808525,0.7548314136006734,1,0,0,0,0,0,1,0,0,1,0,1,1
0.7678147522599469,0.7152772759850681,0.9497457622486098,-0.9611946003702175,-1.1094721837926473,1,0,0,0,0,1,0,1,0,0,1,0,1
-0.3433061142621171,-0.28902891839880007,-0.6256649906471274,1.0557000708921036,-1.8678716423952983,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.005138894016271534,-0.832679543000833,-0.6256649906471274,0.868368987444749,-0.7608415022885493,0,1,0,0,0,0,1,1,1,0,0,0,1
-0.43992532004664436,-0.6901507800826286,-0.6256649906471274,0.7099999372403014,-0.7014181871293098,1,0,0,0,1,0,0,0,1,0,0,1,1
-0.5848541287234353,0.2699827768279984,0.9497457622486098,1.2937527960819275,-2.158666668265045,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.2611885692151263,-0.20633758023201734,-0.6256649906471274,-0.9325389941254757,-0.17777746331600244,1,0,0,0,1,0,0,0,1,0,0,1,1
0.043170708875992114,0.19564910915988265,-0.6256649906471274,-0.8660088352127888,0.7002098845547291,0,1,0,0,1,0,0,0,1,0,0,0,1
-1.599355789460972,-0.8019490987061013,-0.6256649906471274,-1.085712178189409,-1.4017149988933928,1,0,0,0,0,0,1,1,0,1,0,0,0
-0.3916157171543807,-1.0276944766506648,-0.6256649906471274,1.1207815800416752,0.8161243897321875,0,1,0,0,1,0,0,0,0,1,0,0,0
0.8644339580444741,-0.2962171705312219,-0.6256649906471274,1.3353555496902276,-0.9929805067958956,0,1,0,1,1,0,0,0,1,0,0,1,0
1.1059819725057924,-0.09803353263115074,-0.6256649906471274,-0.8414588257761336,0.28867516633189527,0,1,0,0,0,1,0,0,1,0,0,1,1
1.6856972072129561,0.4055710679626828,-0.6256649906471274,1.396884986555071,0.4097360405962962,0,1,0,0,1,0,0,0,0,0,1,1,0
1.154291575398056,-0.6952554048719058,-0.6256649906471274,1.2304074440041615,1.1663665047488037,0,1,0,0,1,0,0,0,0,1,0,0,1
-0.43992532004664436,-0.9552486592598948,-0.6256649906471274,1.0201400359752653,1.6323343315116994,0,0,1,0,0,0,1,0,0,1,0,1,0
0.9610531638290014,-1.2321346776110975,-0.6256649906471274,0.9704132919930819,0.4636890078175582,0,1,0,0,1,0,0,0,0,1,0,1,1
0.6711955464754196,-0.7463462270073373,-0.6256649906471274,-1.1285564337923149,-1.3427777452420293,0,1,0,1,1,0,0,0,0,0,1,0,1
0.09148031176825576,1.8524269495610253,-0.6256649906471274,-0.9235246609762973,-0.5859115689945209,0,1,0,0,1,0,0,1,1,0,0,0,0
0.23640912044504672,1.7857517485851522,0.9497457622486098,0.6096384916694731,0.23006995604109634,0,1,0,1,1,0,0,1,0,1,0,0,0
-1.5510461865687082,-0.12982720371402634,0.9497457622486098,-1.19744322362402,0.2306456594670359,0,1,0,1,1,0,0,0,0,0,1,1,0
-1.019640554753808,-0.8094310164372215,-0.6256649906471274,0.5885377383356323,-0.5855060127349518,0,1,0,1,0,0,1,1,0,1,0,1,0
1.3475299869671107,-0.2741516094076046,-0.6256649906471274,-1.1974735392776579,-0.17777746331600244,0,1,0,0,1,0,0,1,1,0,0,1,1
-0.19837730558532612,0.10698438547434046,-0.6256649906471274,1.2621647921928558,1.1658560632496908,0,1,0,0,0,0,1,0,1,0,0,0,1
-0.005138894016271534,2.401769093147353,-0.6256649906471274,1.2715259787557267,0.05917227751174664,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.8264021431847536,-0.7283369219657396,-0.6256649906471274,0.893334797617086,-0.4693374521994878,1,0,0,1,1,0,0,0,1,0,0,1,0
1.6856972072129561,0.9514604557524108,-0.6256649906471274,-0.5882531877760615,0.8750605712233246,0,1,0,0,1,0,0,0,0,0,1,0,1
1.2509107811825833,0.5377074773055254,-0.6256649906471274,0.8995151085519916,0.1718073708661395,1,0,0,1,0,0,1,0,0,1,0,0,1
0.5745763406908923,2.133908047927574,-0.6256649906471274,0.9337147190618131,-0.7018377280874845,1,0,0,0,1,0,0,1,1,0,0,1,0
-0.43992532004664436,-0.31453762126667845,0.9497457622486098,-0.9194312917338451,1.2248575066676552,0,1,0,0,1,0,0,1,1,0,0,1,0
-0.5365445258311716,-0.4832205395665669,-0.6256649906471274,0.25210126707414987,-0.8767070610208877,1,0,0,0,0,1,0,1,0,0,1,0,0
-0.5365445258311716,-0.5845124469937549,-0.6256649906471274,-1.1659118442351348,-1.401715954514464,1,0,0,0,0,1,0,1,0,1,0,0,0
-0.7297829374002263,-0.25387120300226473,0.9497457622486098,0.5024616940401526,-0.061072822667315375,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.0679501576460717,-1.497174435471955,0.9497457622486098,0.46384627971739134,1.3994821073754564,0,1,0,0,1,0,0,0,1,0,0,1,0
0.5262667377986286,-1.4258032069311832,-0.6256649906471274,-0.8709458100938434,-1.2257458393381344,0,1,0,0,1,0,0,0,1,0,0,1,1
-0.7780925402924899,0.7518299029754202,-0.6256649906471274,-1.0914000500004355,-0.46814642203489215,0,1,0,0,0,0,1,1,0,0,1,1,0
-1.2611885692151263,-0.24898813841914819,0.9497457622486098,-1.1251084486411493,0.8135139126591008,1,0,0,1,1,0,0,0,0,1,0,1,1
-0.3433061142621171,0.6280974863834196,-0.6256649906471274,-0.8638519633966071,-0.7601003132624407,1,0,0,0,1,0,0,1,1,0,0,1,1
0.6711955464754196,2.8880391203727886,-0.6256649906471274,0.7771767040970403,1.1666881528167377,1,0,0,1,1,0,0,1,0,1,0,1,0
-0.8264021431847536,0.7755316010060704,0.9497457622486098,-1.0337648894257863,-0.17735093000852528,0,1,0,0,0,1,0,1,1,0,0,1,0
0.18809951755278306,0.36819818750691885,0.9497457622486098,-1.2080003287028451,0.40864756488814336,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.8747117460770172,0.4385040042476511,0.9497457622486098,-1.0286238913297507,-0.8767070610208877,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.43992532004664436,0.3033483454681923,0.9497457622486098,-0.679245722340352,-1.5763434920089727,0,1,0,0,1,0,0,1,0,0,1,0,0
1.3475299869671107,-0.520057218103279,-0.6256649906471274,1.2656941844374563,0.8131339950136426,0,1,0,0,1,0,0,1,0,1,0,1,0
1.0576723696135288,-1.0793953541072017,-0.6256649906471274,1.3095373480097432,0.05509340708504822,0,1,0,0,0,1,0,1,1,0,0,0,0
0.7195051493676832,1.0292433831980943,-0.6256649906471274,-0.9045335293750378,-0.5279146930930748,1,0,0,0,0,0,1,0,1,0,0,0,0
-0.3433061142621171,0.7471666505889482,0.9497457622486098,0.6364187050520576,1.3991324899103113,1,0,0,0,0,0,1,1,0,1,0,0,0
-0.7780925402924899,0.16579572863983422,-0.6256649906471274,-0.7250719749453447,0.22955827922693975,0,1,0,0,1,0,0,1,1,0,0,0,0
0.333028326229574,0.5662354296100202,-0.6256649906471274,-1.0097449689246245,-0.4683054280580404,0,1,0,0,0,1,0,1,0,0,1,1,0
-1.4061173778919174,1.206019148554966,-0.6256649906471274,0.5758879459541878,1.9238943203951848,0,1,0,0,0,1,0,1,0,1,0,1,1
-0.5848541287234353,1.04487932831926,0.9497457622486098,-1.1194241123837783,-0.4688270107003749,0,1,0,0,1,0,0,1,0,1,0,1,0
0.6228859435831559,-0.4954937513812105,-0.6256649906471274,-0.9321100630073622,0.28832510601796063,1,0,0,0,0,0,1,1,0,1,0,0,1
1.5407683985361653,1.315126406528463,0.9497457622486098,0.6378974436684095,-1.401715954514464,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.1500677026930625,0.3881246219852566,-0.6256649906471274,1.3306207133128194,-0.6434236420109648,0,1,0,0,0,1,0,0,1,0,0,1,1
1.7340068101052197,1.7713079459539398,0.9497457622486098,-0.8343583735172099,-0.5278304119761439,1,0,0,1,1,0,0,1,0,1,0,0,1
0.8161243551522105,-0.9839688926111564,0.9497457622486098,-0.6474440324052029,0.2299644181822839,1,0,0,0,1,0,0,1,0,1,0,1,0
-0.6814733345079627,-0.19728114292930513,-0.6256649906471274,-1.244958058892644,-0.29468488209447474,0,1,0,0,0,1,0,1,0,1,0,0,1
1.3475299869671107,0.12250976899361529,-0.6256649906471274,0.9668506356896271,-0.003180832005413197,0,1,0,0,1,0,0,1,0,1,0,1,0
0.9127435609367378,0.05125041306187174,2.525156515144347,-0.5814495537383021,0.34996776953811287,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.19837730558532612,0.4709483718728807,-0.6256649906471274,0.9148071256083589,-0.7612214199340075,1,0,0,1,1,0,0,0,1,0,0,0,0
0.9127435609367378,-0.7849269820386992,-0.6256649906471274,-1.0949054392025666,0.5214411514934021,1,0,0,0,1,0,0,1,1,0,0,1,0
0.8644339580444741,1.2746988794433827,-0.6256649906471274,-1.2177570929656167,-1.110237543039513,1,0,0,1,1,0,0,1,1,0,0,0,0
0.38133792912183767,0.8818311186943942,-0.6256649906471274,0.7384074435020765,0.2882952486864371,0,1,0,0,1,0,0,0,1,0,0,1,0
1.4924587956439015,-0.4800605753639077,-0.6256649906471274,0.5974680041360692,0.28848404211761536,0,1,0,0,1,0,0,1,0,1,0,0,1
0.47795713490636493,-0.7796335722216874,-0.6256649906471274,-1.034494489798078,-1.051314693627714,1,0,0,0,1,0,0,1,0,0,1,1,0
1.3958395898593743,2.177972308810819,-0.6256649906471274,1.1096294263100228,-1.109151398114461,1,0,0,0,1,0,0,0,0,0,1,1,0
1.299220384074847,0.4849180269228616,-0.6256649906471274,0.630777423070863,-1.8091897493404774,1,0,0,0,0,1,0,0,1,0,0,0,0
0.1397899146605194,-1.3476811656393843,0.9497457622486098,0.9032164911008966,1.9234887641356158,1,0,0,0,1,0,0,1,1,0,0,0,1
1.2026011782903197,1.2899192353021054,-0.6256649906471274,-1.2337822423191245,-0.527308689486823,0,1,0,1,1,0,0,1,0,0,1,0,1
0.28471872333731035,0.20263109616940922,0.9497457622486098,1.0612207706599506,1.3994821073754564,1,0,0,0,0,0,1,1,1,0,0,1,0
1.444149192751638,1.4156780319255993,4.100567268040085,0.8297671811460645,0.22980191598448446,0,1,0,1,1,0,0,1,0,1,0,0,1
0.09148031176825576,-0.5835995490239921,-0.6256649906471274,0.8532417786799791,-1.051149860646813,0,1,0,0,1,0,0,0,0,1,0,1,0
1.4924587956439015,1.402324987232409,-0.6256649906471274,1.0798259635783636,-0.2352615669352352,0,1,0,1,0,1,0,0,0,1,0,1,1
0.7678147522599469,-0.39735569012337546,-0.6256649906471274,-0.5506443892343186,1.6330149201771829,1,0,0,0,1,0,0,1,0,0,1,1,0
-0.005138894016271534,0.8825915028338809,0.9497457622486098,1.28858552693941,-0.29468488209447474,1,0,0,0,0,1,0,0,0,1,0,0,1
0.5262667377986286,0.9394136111700973,-0.6256649906471274,1.3893998173114626,0.5212500272791228,0,0,1,1,0,0,1,1,0,1,0,0,0
0.47795713490636493,-1.3420713660999652,-0.6256649906471274,0.7218502582072306,1.0459582497526743,0,1,0,0,1,0,0,1,0,1,0,0,1
1.4924587956439015,-0.7075635768768704,-0.6256649906471274,0.48840082516207206,-0.6440809228454384,1,0,0,0,1,0,0,1,0,1,0,0,0
-0.19837730558532612,-1.1138630427472718,-0.6256649906471274,-0.9114467836067497,-0.9936657570275811,0,1,0,0,0,1,0,1,1,0,0,1,0
-0.19837730558532612,2.457440574219623,-0.6256649906471274,0.9143130787342353,-1.2847828971218815,0,1,0,1,1,0,0,0,0,0,1,0,1
0.38133792912183767,0.027417177315137868,-0.6256649906471274,1.4152599770661842,-0.7595898717633285,0,0,1,1,0,1,0,0,0,1,0,1,1
-1.1162597605383355,0.3559608098873547,-0.6256649906471274,-0.5925521893823417,-1.0513153462469822,0,1,0,0,1,0,0,1,0,0,1,1,0
1.589078001428429,-0.22754617969038568,0.9497457622486098,0.8480068474177463,-1.343196983198401,0,1,0,0,0,1,0,1,0,0,1,0,0
1.444149192751638,0.6022811338407146,-0.6256649906471274,1.1780921514420248,-0.9342168032542306,1,0,0,1,0,1,0,0,0,0,1,1,1
0.47795713490636493,-1.308893708482748,-0.6256649906471274,0.9807005801945163,-0.7014181871293098,1,0,0,0,0,1,0,0,1,0,0,1,1
-1.454426980784181,-0.31088078535907876,-0.6256649906471274,-1.0502632315077203,2.098083810513697,0,1,0,0,0,1,0,1,0,1,0,0,0
-1.2611885692151263,-1.0260299345889958,-0.6256649906471274,1.1779322571591215,-0.060636966227434023,0,1,0,0,1,0,0,1,0,1,0,1,1
-1.5027365836764446,0.28020557348030234,-0.6256649906471274,1.1988508141706,-1.0515577476894828,0,0,1,0,0,0,1,1,1,0,0,0,0
-0.3916157171543807,-0.09779929935599853,-0.6256649906471274,-0.6710902176727102,-0.2947691865192366,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.454426980784181,1.500408860195246,0.9497457622486098,1.131764389473705,-0.5279146930930748,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.7297829374002263,0.9625454580985119,-0.6256649906471274,0.913435361181278,1.1076843786156727,1,0,0,0,0,1,0,0,0,1,0,0,1
0.6711955464754196,0.18540533639338588,-0.6256649906471274,-0.7640291687788211,1.6324392167512431,1,0,0,0,0,0,1,1,0,1,0,0,0
1.6373876043206925,-0.9758275382901024,2.525156515144347,1.1518543690191707,0.9334117261561179,0,1,0,0,0,1,0,0,1,0,0,1,1
1.009362766721265,-0.6975706434759287,0.9497457622486098,-1.250935874869273,-0.2365131974604561,1,0,0,1,0,1,0,1,1,0,0,0,1
0.6711955464754196,0.22427101697586577,0.9497457622486098,-0.7423708644584978,-0.8193907737849251,1,0,0,0,0,0,1,1,0,1,0,0,0
1.009362766721265,-1.1084992755472387,-0.6256649906471274,1.3608532068035681,0.5834982515567388,1,0,0,0,1,0,0,0,0,0,1,0,0
0.8644339580444741,2.9175935912655895,-0.6256649906471274,0.06554395099583206,1.1666881528167377,1,0,0,0,0,0,1,0,0,1,0,1,0
-1.30949817210739,1.0941535315651252,-0.6256649906471274,-0.9219300058088528,-0.7612210003930491,1,0,0,0,0,1,0,1,1,0,0,0,0
-1.1162597605383355,-0.44141514398045156,-0.6256649906471274,0.9075472447633559,0.28837915687807214,1,0,0,1,1,0,0,0,0,1,0,1,1
0.8161243551522105,-0.6084780944613305,0.9497457622486098,-1.0485832452974986,0.8168046987036988,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.2611885692151263,0.9794041358761624,-0.6256649906471274,-0.8938395729340799,-0.17751040218829384,0,1,0,0,1,0,0,1,1,0,0,1,0
1.009362766721265,0.6083279357591485,0.9497457622486098,-0.3550759152124402,-1.109151398114461,0,1,0,0,0,1,0,1,0,0,1,1,0
1.6373876043206925,-0.7309659282778954,0.9497457622486098,1.1035254715102152,-0.2935171597608889,0,1,0,0,1,0,0,1,0,1,0,1,0
1.6856972072129561,0.48318793450434006,-0.6256649906471274,-1.2009349670020075,0.22980191598448446,0,1,0,1,1,0,0,0,0,1,0,0,1
-0.9713309518615445,-1.1570017325917628,0.9497457622486098,1.1160603516883438,2.2158831733692477,0,1,0,0,0,0,1,0,0,1,0,1,1
-0.3433061142621171,-0.5779119630611085,-0.6256649906471274,-0.9969134530240542,0.7543959300860885,0,1,0,1,0,0,1,1,0,1,0,0,0
0.09148031176825576,0.2725265676762462,0.9497457622486098,-1.0456984839400523,-0.7608415022885493,1,0,0,0,0,1,0,1,1,0,0,0,1
1.0576723696135288,0.4114474389533006,-0.6256649906471274,-1.2495302415822673,-0.2361915493925221,1,0,0,0,0,1,0,1,1,0,0,1,0
0.7195051493676832,2.4187134233912913,-0.6256649906471274,1.0552528961009113,-0.061918896932967225,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.1645693634305991,-0.544724691391553,-0.6256649906471274,-1.1277236138735958,1.6910151290984634,1,0,0,0,1,0,0,0,0,1,0,1,0
-0.6331637316156989,-0.47013494032933417,-0.6256649906471274,0.7064550469682805,0.2306456594670359,1,0,0,0,1,0,0,0,0,0,1,1,0
-0.5848541287234353,0.4245745534165399,-0.6256649906471274,-1.2527698585141642,-0.5279146930930748,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.29499651136985344,1.6950737549394868,0.9497457622486098,-0.586774071159041,0.1713878299079648,1,0,0,0,1,0,0,1,0,1,0,0,0
0.42964753201410133,-1.0741972108088151,-0.6256649906471274,0.3281856196911977,0.2882952486864371,0,1,0,0,1,0,0,1,1,0,0,1,0
-0.19837730558532612,0.34977897423380494,0.9497457622486098,-1.2344494157675634,-0.585400171874337,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.24668690847758978,1.3867816866155942,2.525156515144347,-0.7543576436668642,0.28867516633189527,1,0,0,1,0,0,1,1,1,0,0,1,1
0.09148031176825576,-1.2696504578447994,-0.6256649906471274,-1.0742775395683521,-0.759753259658706,0,1,0,0,0,1,0,0,0,0,1,1,1
-0.6814733345079627,-0.42292950634572735,-0.6256649906471274,1.3658794816966227,-1.0513153462469822,0,1,0,0,1,0,0,1,0,0,1,1,0
-1.30949817210739,-1.3526573117292309,0.9497457622486098,-0.6307045528858212,-1.2268675986289697,0,1,0,1,0,1,0,1,1,0,0,0,0
-1.3578077749996538,-0.40473578630018514,-0.6256649906471274,1.3301550164888558,-0.9936657570275811,0,1,0,0,1,0,0,1,1,0,0,1,0
-0.6331637316156989,-0.48239941209639725,-0.6256649906471274,0.8434938974329244,-0.061918896932967225,0,1,0,1,1,0,0,1,0,1,0,0,0
0.8644339580444741,-0.5045558697148498,2.525156515144347,1.0104110547616505,0.2299650708015525,0,1,0,0,0,0,1,0,0,1,0,1,0
1.299220384074847,-0.36024894411643216,-0.6256649906471274,0.9092535397823263,-1.3435442698804454,1,0,0,0,0,1,0,0,1,0,0,0,0
-0.1500677026930625,-0.861553164187129,-0.6256649906471274,0.38899685528531835,0.055473324730506424,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.488234922938908,2.1578562152999887,-0.6256649906471274,1.2963799007300985,1.3998130785757938,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.1500677026930625,0.49897857846767746,-0.6256649906471274,-1.2391819101662283,-0.7608407797457879,0,1,0,0,1,0,0,1,1,0,0,0,1
-1.019640554753808,-0.552602096275682,-0.6256649906471274,-0.6027946357424369,0.46294886764384563,0,1,0,0,0,0,1,1,0,1,0,0,1
0.09148031176825576,-1.0129661854707137,0.9497457622486098,1.372944692197193,-1.3427774422402263,0,1,0,0,0,1,0,0,0,0,1,0,1
-0.6814733345079627,0.22649579608743226,-0.6256649906471274,-1.1355743421585927,1.6320126834437654,1,0,0,0,1,0,0,1,0,1,0,0,1
-0.10175809980079883,2.125502307167215,0.9497457622486098,1.126841686763902,-1.1098319867799444,0,1,0,0,1,0,0,1,0,1,0,1,0
-0.19837730558532612,0.1942703666540894,-0.6256649906471274,-0.6095455874489848,0.695713803952957,0,1,0,0,1,0,0,1,0,1,0,0,0
1.009362766721265,-0.7844196222766624,0.9497457622486098,0.7048296440924335,1.1076843786156727,0,1,0,0,1,0,0,0,0,1,0,0,1
-0.5365445258311716,1.3390068385321308,-0.6256649906471274,-1.0160516646855444,0.17212901893407348,1,0,0,0,1,0,0,0,0,1,0,1,0
1.0576723696135288,-0.8751439381745035,-0.6256649906471274,1.2195701648296202,0.462567901145992,0,1,0,0,1,0,0,1,0,1,0,0,0
-0.6331637316156989,-1.2183730356935283,-0.6256649906471274,0.8390111875016066,2.389967032397624,0,1,0,0,0,0,1,1,0,1,0,1,0
0.5745763406908923,0.16882502913116826,0.9497457622486098,-1.0718649376367035,-0.003502480073347187,1,0,0,0,1,0,0,1,0,1,0,0,1
-0.6331637316156989,-0.9537064778643499,-0.6256649906471274,-1.1692052884622692,1.2248575066676552,0,1,0,0,1,0,0,0,1,0,0,1,0
-1.6476653923532356,1.2950295411223092,0.9497457622486098,1.4107719751255032,0.05517964605978434,0,1,0,1,1,0,0,1,0,1,0,0,1
0.9610531638290014,-0.6101771597109419,0.9497457622486098,0.9079392314569031,0.5802071858181681,0,1,0,0,0,0,1,0,0,1,0,1,1
1.299220384074847,0.10686202480821606,0.9497457622486098,-1.100125713640067,-0.8187104648134138,1,0,0,0,1,0,0,1,0,0,1,0,0
1.4924587956439015,1.4992416268408961,-0.6256649906471274,-1.261158260355874,-0.5862448709779594,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.9713309518615445,-0.12242132439685507,-0.6256649906471274,0.6419242847931524,0.695713803952957,1,0,0,0,1,0,0,1,0,1,0,0,0
