Age,Income,Yearly_equip_failure,Tenure,MonthlyCharge,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_Yes,Contract_Month-to-month,Contract_One year,Contract_Two Year,Port_modem_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,OnlineSecurity_Yes,DeviceProtection_Yes,TechSupport_Yes
-0.10175809980079883,-1.1941408167747534,-0.6256649906471274,0.5925706274710763,-1.0516346635318152,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-0.488234922938908,0.4907939609111007,4.100567268040085,1.3990259823431632,1.3404503637771796,0,1,0,0,1,0,0,1,0,1,0,0,0,0
-1.0679501576460717,-0.07936959802578804,-0.6256649906471274,1.138434589275377,1.9824925383366805,0,1,0,1,1,0,0,1,1,0,0,1,1,0
-0.19837730558532612,-0.6942454923740016,-0.6256649906471274,1.2949884802682399,1.6324392167512431,0,1,0,0,1,0,0,1,0,1,0,1,0,0
-0.43992532004664436,1.0911198610500012,-0.6256649906471274,1.3924646467341055,-1.576310255041953,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.8644339580444741,-0.5141056827034701,-0.6256649906471274,0.5578467300336267,1.1076004704240376,0,1,0,0,1,0,0,1,1,0,0,0,0,0
-0.488234922938908,2.062159686333712,-0.6256649906471274,1.3791620471976411,-0.2947687902861098,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.47795713490636493,0.6551710947705519,0.9497457622486098,0.4453253809481211,0.5214411514934021,0,1,0,0,1,0,0,1,1,0,0,0,1,0
-1.5510461865687082,0.3852355992575867,0.9497457622486098,0.6121068360367474,-0.0032088014026244453,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1.7340068101052197,0.8654505215193865,-0.6256649906471274,1.364158822652238,0.6415277584215981,1,0,0,1,0,1,0,1,1,0,0,0,0,1
1.6856972072129561,0.23194171973472047,0.9497457622486098,1.3860828614427287,-0.003502480073347187,1,0,0,0,1,0,0,1,0,1,0,0,0,1
0.1397899146605194,-0.7674988901611918,5.675978020935822,0.9512626441095883,-0.23635470420959015,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.47795713490636493,-0.34683166007352684,-0.6256649906471274,0.6398827031809553,0.28837915687807214,1,0,0,1,0,1,0,0,0,1,0,0,1,1
1.3958395898593743,-0.9552927965001754,0.9497457622486098,0.9135793794360915,0.5211195034254681,0,1,0,0,0,0,1,1,1,0,0,0,0,1
-1.5027365836764446,0.7207035345253004,-0.6256649906471274,1.3104165775653756,-0.3525209339619538,1,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.10175809980079883,0.6772563210012248,-0.6256649906471274,1.1038108620151605,-1.2268675986289697,1,0,0,1,1,0,0,0,1,0,0,1,0,0
-1.6476653923532356,-0.9821658207953395,0.9497457622486098,1.4115007604149525,-0.9926332201138507,1,0,0,1,1,0,0,0,0,0,1,1,1,0
-0.005138894016271534,-0.43991229279901817,0.9497457622486098,0.6822992922291853,-1.0516626329290268,0,1,0,0,0,0,1,1,1,0,0,0,1,0
0.23640912044504672,-0.13310603256377807,-0.6256649906471274,0.9371881672074307,1.5737570906181124,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.7678147522599469,1.8954882899844308,-0.6256649906471274,0.8896319030655059,-0.5279146930930748,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.43992532004664436,-0.16220339896812966,-0.6256649906471274,0.9810460728058011,0.23048949699927102,1,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.3433061142621171,-0.4685529917172989,-0.6256649906471274,1.2192156002022847,-0.2352615669352352,1,0,0,0,0,1,0,0,0,1,0,1,1,1
-1.30949817210739,2.399016415161936,0.9497457622486098,0.7738174121534008,2.0980830646631037,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.488234922938908,-0.6349962728247343,-0.6256649906471274,1.18385628364058,1.3404503637771796,0,1,0,0,1,0,0,1,0,1,0,0,0,0
-0.05344849690853518,-0.7290684639482112,2.525156515144347,1.0405040660056117,-1.1098319867799444,1,0,0,0,0,1,0,1,0,1,0,0,1,0
1.0576723696135288,-0.8643102121963363,-0.6256649906471274,1.401373366496421,-1.2845148570652698,1,0,0,0,0,1,0,1,0,0,1,1,0,0
-0.05344849690853518,-0.6872897255072157,0.9497457622486098,0.22112033225917385,-0.4683049152857581,1,0,0,0,1,0,0,0,0,0,1,1,1,0
-1.2128789663228627,0.5352366658545731,-0.6256649906471274,1.195562964353364,-1.0524014911720343,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.043170708875992114,-1.0582269588677027,0.9497457622486098,0.6847366405416175,-0.0035887190480826414,0,1,0,1,1,0,0,1,1,0,0,0,0,0
-1.5027365836764446,-0.03864447232059845,-0.6256649906471274,0.7354367362459651,-0.8187101851194417,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.599355789460972,-1.317199812700691,-0.6256649906471274,1.2306641064582775,0.5834982515567388,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1.589078001428429,1.6424787706154844,0.9497457622486098,0.36838145481021856,0.2299650708015525,1,0,0,0,1,0,0,1,0,1,0,0,1,0
1.6856972072129561,1.1679007420406025,0.9497457622486098,1.3096008521221016,0.346977374819568,1,0,0,1,1,0,0,0,1,0,0,1,1,0
-0.7780925402924899,-0.47254894147101434,0.9497457622486098,1.1030639326936085,-1.0516626329290268,1,0,0,1,1,0,0,1,1,0,0,0,1,0
0.333028326229574,-1.1672004941132208,0.9497457622486098,1.1420233276249796,0.6426162341297511,0,1,0,0,0,0,1,0,0,0,1,0,1,1
0.043170708875992114,-1.2642198292807767,-0.6256649906471274,0.4070433632152425,-0.8182719978964593,1,0,0,1,0,1,0,0,0,1,0,0,1,1
-1.599355789460972,-0.5055264519986427,0.9497457622486098,1.0792846666206397,1.9238943203951848,1,0,0,0,0,0,1,0,0,1,0,0,1,1
-0.29499651136985344,0.07073722314691992,0.9497457622486098,1.2135421881642416,-0.5862448709779594,0,1,0,0,1,0,0,1,0,1,0,0,0,0
-0.29499651136985344,0.18225586024782295,-0.6256649906471274,1.208131864591685,1.1662825965571686,0,1,0,1,0,0,1,0,1,0,0,1,0,0
-0.488234922938908,2.490283051012135,2.525156515144347,1.2375172585836496,0.8753822192912586,0,1,0,0,1,0,0,1,0,0,1,0,1,0
-1.0679501576460717,0.8380736334812178,0.9497457622486098,0.9278073246097822,1.9245772398437693,1,0,0,0,1,0,0,1,0,0,1,0,1,1
-1.1645693634305991,0.047847912538858936,-0.6256649906471274,0.9085973306212867,1.6326932721092489,1,0,0,0,0,0,1,1,0,0,1,0,0,1
-1.30949817210739,0.2677881508805838,0.9497457622486098,0.7683560584905558,1.865317079501597,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-1.0679501576460717,-0.4340254337513037,-0.6256649906471274,1.236158724179977,1.9238104122035498,0,1,0,1,0,0,1,1,1,0,0,0,1,0
-0.3916157171543807,-0.2081135579003353,-0.6256649906471274,0.7631147012169532,0.9334117261561179,1,0,0,0,0,0,1,1,1,0,0,0,1,1
0.333028326229574,0.36064416438326113,0.9497457622486098,0.29182800336318787,-0.7608415022885493,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.5027365836764446,-0.5832717972397307,-0.6256649906471274,1.2228515886354865,0.7548317865259699,0,1,0,0,1,0,0,1,0,1,0,0,1,1
-0.6331637316156989,1.037288159993386,-0.6256649906471274,1.0294188183923372,0.17212901893407348,1,0,0,1,1,0,0,0,0,1,0,0,1,0
0.1397899146605194,-0.41296628910655847,0.9497457622486098,1.3239161154502863,0.7548317865259699,1,0,0,1,1,0,0,1,0,1,0,0,1,1
-0.7297829374002263,-0.7040059405093073,-0.6256649906471274,1.1053769187860054,-2.158666668265045,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.6711955464754196,1.808492915386727,0.9497457622486098,1.4085024591100188,-1.0524014911720343,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.05344849690853518,0.8566829427892033,-0.6256649906471274,1.3059531456681668,-0.002553851351251889,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.333028326229574,-1.2074798773918147,-0.6256649906471274,0.9264321581766821,0.2306456594670359,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-1.6959749952454992,-0.4202061075197043,-0.6256649906471274,1.400375444730785,0.289062076326656,1,0,0,0,0,1,0,0,0,0,1,0,1,1
-0.488234922938908,-0.8224912695364714,-0.6256649906471274,1.3681641177388593,-1.867105280911699,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0.38133792912183767,-1.039899953096561,-0.6256649906471274,0.4801755306089501,1.3995683463501924,0,1,0,0,1,0,0,1,0,1,0,0,1,1
0.8161243551522105,-1.183045326371556,-0.6256649906471274,1.310018164860459,-0.5280755171270418,1,0,0,0,1,0,0,1,1,0,0,0,0,0
0.333028326229574,-0.8879559739224727,-0.6256649906471274,1.316886437012583,1.690694809576897,0,1,0,0,0,1,0,0,0,1,0,1,0,1
-1.30949817210739,-0.5965811416950192,0.9497457622486098,1.1633660013868532,-1.3430338283813328,1,0,0,0,0,0,1,0,0,1,0,1,0,0
-1.0679501576460717,0.3938095859338659,-0.6256649906471274,0.8319342589803039,0.23012356405241846,1,0,0,0,0,1,0,1,0,1,0,0,1,0
-0.1500677026930625,-0.2511499891881367,-0.6256649906471274,0.46386291174681854,-0.8773876496863712,1,0,0,0,0,0,1,1,0,1,0,0,0,0
0.28471872333731035,-0.06640198943088944,-0.6256649906471274,1.3156053927460145,0.9875977716874768,0,1,0,0,1,0,0,1,0,1,0,0,1,0
-0.29499651136985344,-0.24512154136962125,0.9497457622486098,1.3807133619424026,-0.061918896932967225,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.8644339580444741,-1.348105494949408,-0.6256649906471274,0.7384917376512194,2.156765190796236,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.38133792912183767,0.7626513928869748,0.9497457622486098,1.3147106651629614,0.23080881428410396,0,0,1,0,1,0,0,1,0,1,0,1,1,0
-0.3916157171543807,1.836060336462146,0.9497457622486098,1.149383378647215,-0.2932631044028826,1,0,0,0,1,0,0,0,0,0,1,0,1,1
-1.5027365836764446,-0.7632835652132105,0.9497457622486098,0.7833037169376449,1.6320126834437654,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1.3958395898593743,-0.5887137878656076,0.9497457622486098,1.2470976855344253,1.865317079501597,0,1,0,0,0,0,1,1,0,1,0,0,0,1
-0.24668690847758978,-0.7878863621493905,4.100567268040085,1.1942063199530355,-0.6434236420109648,1,0,0,0,0,0,1,1,1,0,0,1,1,1
0.9610531638290014,1.4989064460161916,-0.6256649906471274,0.7026425322227478,-0.7605198542206153,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.019640554753808,-0.15746061214867715,-0.6256649906471274,0.9973866637174238,-0.4693374521994878,0,1,0,1,1,0,0,0,1,0,0,0,1,0
0.9610531638290014,0.28052808123601547,0.9497457622486098,1.2800532958432211,-0.061918896932967225,0,0,1,1,0,0,1,1,0,1,0,0,0,0
1.4924587956439015,-1.1995758153625662,-0.6256649906471274,0.5732566832986602,-1.0516346635318152,1,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.019640554753808,-1.051020789637741,0.9497457622486098,1.2649260870784516,1.108006026683606,0,1,0,1,0,0,1,0,0,1,0,0,1,0
0.9127435609367378,-1.1461719396350067,-0.6256649906471274,0.8502510373884212,0.05917227751174664,1,0,0,1,1,0,0,1,0,0,1,0,0,0
0.23640912044504672,1.1006167967507607,2.525156515144347,0.4472373083309193,-0.5275091368335064,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.28471872333731035,-1.052905143896055,2.525156515144347,0.9700670433804597,-0.7601329442258546,0,1,0,1,1,0,0,0,0,0,1,0,1,0
-0.6814733345079627,-1.1640820451365679,-0.6256649906471274,1.2141723152791342,-1.1101536348478782,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1.154291575398056,0.6113305791053623,-0.6256649906471274,1.1632990952684756,-0.5261409671532364,1,0,0,1,0,0,1,0,0,0,1,1,1,0
1.5407683985361653,-0.49617241607582113,-0.6256649906471274,1.0294025643635787,-0.46814642203489215,1,0,0,0,0,0,1,1,0,0,1,1,1,0
-0.7780925402924899,0.45295916894071797,0.9497457622486098,1.3994387590734945,-1.3430338283813328,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1.4924587956439015,2.0529612232578196,-0.6256649906471274,0.9483051668768847,-0.002553851351251889,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1.2026011782903197,-0.9812743359421485,-0.6256649906471274,0.5893587557882694,1.1046939838971273,0,1,0,0,0,1,0,1,0,1,0,1,1,1
1.7340068101052197,2.1109829031244334,-0.6256649906471274,1.2512628749039498,1.865638727569531,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.38133792912183767,1.4640000069875898,-0.6256649906471274,1.1935399047739386,1.4578425854406534,1,0,0,0,1,0,0,1,1,0,0,1,0,1
-0.7297829374002263,-0.18348803684044673,-0.6256649906471274,1.3247870289912047,-1.8091897493404774,1,0,0,0,0,0,1,0,1,0,0,1,0,0
-0.8264021431847536,-1.0483397800424825,-0.6256649906471274,0.5448881111057716,-0.003180832005413197,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1.5407683985361653,-0.29880903164116146,0.9497457622486098,0.8644721785500735,-0.5279146930930748,0,1,0,0,1,0,0,1,1,0,0,0,0,0
-1.454426980784181,-0.4647576260555515,-0.6256649906471274,1.3909688980876578,-0.23603305614165615,1,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.005138894016271534,-0.8568794237435609,-0.6256649906471274,0.11164151055685166,0.8742937435831051,1,0,0,0,1,0,0,1,1,0,0,0,0,0
-1.6476653923532356,0.816392197448755,-0.6256649906471274,1.3123942770645456,1.9825764465283156,1,0,0,0,0,1,0,1,0,1,0,1,1,1
-1.019640554753808,0.5678671964932632,-0.6256649906471274,0.7713169377292785,1.45773770020111,0,1,0,0,0,1,0,0,1,0,0,0,1,1
0.18809951755278306,-0.7265102520214559,-0.6256649906471274,0.9633133054309819,-0.5862448709779594,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.454426980784181,0.9899389522270831,-0.6256649906471274,1.1635531117179103,0.8742937435831051,1,0,0,1,0,1,0,1,1,0,0,0,0,0
0.5262667377986286,-1.0515534955377608,-0.6256649906471274,0.7336601331025979,0.46326946685938347,1,0,0,1,1,0,0,0,0,1,0,0,1,0
0.42964753201410133,0.9462334702970095,-0.6256649906471274,0.44343877961013234,0.23012356405241846,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-1.599355789460972,0.4539070271008019,-0.6256649906471274,1.301733146201666,1.924320853702662,1,0,0,0,0,0,1,1,0,1,0,1,1,0
-0.488234922938908,-0.006524360460598091,0.9497457622486098,1.2566955005159661,0.1718073708661395,1,0,0,1,0,1,0,0,0,1,0,0,0,1
1.154291575398056,0.07332471423306922,2.525156515144347,1.249143047153311,-0.9937193650389031,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1.0576723696135288,0.4100975386045225,-0.6256649906471274,0.8054931121976344,-0.11975494880044624,1,0,0,0,0,1,0,1,0,1,0,0,0,0
-0.29499651136985344,-0.09903033505768444,-0.6256649906471274,0.8864892055050897,-0.5858253300197848,1,0,0,0,0,1,0,1,0,1,0,0,0,1
-1.30949817210739,-1.404308807916939,-0.6256649906471274,1.1092771296867,-1.3430338283813328,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1.299220384074847,0.9297790197199479,-0.6256649906471274,0.7411127942886894,2.274052527220165,1,0,0,0,1,0,0,1,1,0,0,1,1,1
1.009362766721265,0.4567803177428272,0.9497457622486098,1.305303362518497,-1.3435442698804454,1,0,0,0,1,0,0,1,1,0,0,0,0,0
1.299220384074847,2.421350732748648,-0.6256649906471274,0.8467972452775814,-0.5268821561793451,1,0,0,0,0,0,1,1,0,0,1,1,0,0
-1.6476653923532356,0.8164900859816543,-0.6256649906471274,0.8742937699275447,0.05509340708504822,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.7678147522599469,0.12746187995261615,0.9497457622486098,1.3621648691243096,-0.061758072899000226,1,0,0,0,1,0,0,1,0,1,0,0,0,0
-1.0679501576460717,1.082576027537874,0.9497457622486098,1.3226554832198325,1.1658560632496908,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-1.4061173778919174,1.4234518672459016,0.9497457622486098,1.1757304032633524,-0.526987041418889,1,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.6331637316156989,-1.214356983830378,-0.6256649906471274,0.9846729892229519,-0.527308689486823,1,0,0,1,1,0,0,0,0,0,1,0,0,1
0.7195051493676832,-1.1009937596876516,-0.6256649906471274,1.3495937008819765,-0.29436323402654074,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1.5407683985361653,2.8418304888157153,-0.6256649906471274,1.2686784997176443,0.5222079791336217,0,1,0,1,0,0,1,1,0,0,1,0,1,1
0.5262667377986286,-1.214788742180845,-0.6256649906471274,0.619820695684981,1.1663665047488037,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1.7340068101052197,0.8620698711153245,-0.6256649906471274,0.6042039760541132,-0.40989082920923847,1,0,0,0,1,0,0,0,0,0,1,1,1,1
-0.005138894016271534,1.4072902082627803,-0.6256649906471274,0.8752712796570655,1.1662825965571686,0,1,0,0,0,0,1,0,1,0,0,1,0,0
-1.2128789663228627,-0.3490682382493269,-0.6256649906471274,1.3514164201069376,-0.4693374521994878,0,1,0,0,0,0,1,0,1,0,0,0,1,0
-1.3578077749996538,0.5023631618931504,-0.6256649906471274,1.2407937683808217,-0.469232566959944,1,0,0,0,1,0,0,0,1,0,0,1,0,0
-1.4061173778919174,0.9958249372700396,-0.6256649906471274,0.9950751896277023,-0.5279146930930748,0,1,0,0,1,0,0,1,1,0,0,0,0,0
1.3475299869671107,1.0126014586004353,0.9497457622486098,0.3358227452036646,0.346655726751634,1,0,0,0,0,1,0,1,1,0,0,1,0,1
-1.2128789663228627,-0.1979737917000444,-0.6256649906471274,0.9348517450735682,-0.8193907737849251,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.1645693634305991,-0.14832201839871,-0.6256649906471274,0.3255260069855098,0.2295571837588824,1,0,0,0,1,0,0,1,1,0,0,0,0,0
-1.5027365836764446,0.36976090801427747,0.9497457622486098,1.2980918657591007,1.923999205634728,0,0,1,1,1,0,0,1,0,1,0,1,0,1
-0.5365445258311716,1.0718152809570025,-0.6256649906471274,1.3020544467701476,-0.0028871533346911176,0,1,0,0,1,0,0,1,1,0,0,0,1,0
1.589078001428429,-1.3857912691085466,0.9497457622486098,1.0252592990328449,-0.11975494880044624,0,1,0,1,1,0,0,0,0,1,0,0,0,0
0.47795713490636493,1.9358450226841102,0.9497457622486098,1.3531782812242217,-0.5275627448448286,1,0,0,1,0,1,0,1,0,1,0,1,0,0
-0.43992532004664436,0.9868017121481325,-0.6256649906471274,1.1124103772303962,-0.29436323402654074,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1.299220384074847,1.084149673104708,0.9497457622486098,0.9452645294970449,0.9875977716874768,1,0,0,0,1,0,0,1,0,1,0,0,1,0
-1.454426980784181,-0.9302127929661108,-0.6256649906471274,0.645110074429812,-0.0028871533346911176,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0.23640912044504672,-0.6149723868158763,0.9497457622486098,1.1662720705285996,-0.7021034373609947,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1.009362766721265,1.1654242495587233,0.9497457622486098,1.258935532479284,-1.1101536348478782,0,1,0,1,1,0,0,0,0,1,0,0,0,1
1.299220384074847,-0.39580170966359735,-0.6256649906471274,1.1806776760166275,-1.0516346635318152,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.8747117460770172,-0.5488587338970373,-0.6256649906471274,1.2085726133715078,-0.5278307849014404,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.005138894016271534,-0.3039936278657984,0.9497457622486098,0.6625782413364699,-0.061918896932967225,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.2611885692151263,-1.0260299345889958,-0.6256649906471274,1.1779322571591215,-0.060636966227434023,0,1,0,0,1,0,0,1,0,1,0,0,1,1
-1.6959749952454992,0.9060576565822418,0.9497457622486098,1.0432502408644553,-0.4689575345540296,0,1,0,0,1,0,0,1,1,0,0,0,1,1
1.5407683985361653,-0.5779246361300999,-0.6256649906471274,0.5405875974968161,-0.585144741354302,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-0.6814733345079627,-0.15536037871512992,-0.6256649906471274,0.6104908831776208,1.0459582497526743,1,0,0,0,0,1,0,1,0,1,0,1,0,1
-0.8264021431847536,-0.9621624738982951,0.9497457622486098,1.1362728034505014,-0.527308689486823,1,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.005138894016271534,-0.7324630984284016,0.9497457622486098,0.5730177868759775,-0.0025002433399297784,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1.7340068101052197,-0.6396923003896321,-0.6256649906471274,1.2251880107693494,-0.002800914359955001,1,0,0,0,0,0,1,1,0,1,0,0,1,1
1.2026011782903197,-0.4937142776938603,0.9497457622486098,0.9158405794368623,1.6324392167512431,1,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.8747117460770172,-1.0064115867878638,0.9497457622486098,0.5015265203855376,-0.2947687902861098,1,0,0,0,1,0,0,1,1,0,0,0,0,0
0.7678147522599469,-0.9339513483185864,-0.6256649906471274,1.0111220740196663,-0.5280755171270418,0,1,0,0,0,0,1,1,1,0,0,0,0,0
0.18809951755278306,-0.553688484189914,0.9497457622486098,1.1063483805048253,-1.1101536348478782,0,1,0,0,1,0,0,1,0,1,0,0,0,1
-0.43992532004664436,-0.5121675771525375,0.9497457622486098,0.3679055519681973,-1.6343397619068123,1,0,0,0,0,0,1,1,0,0,1,0,0,0
-1.6476653923532356,-0.47853237804449134,0.9497457622486098,1.2861243645848432,-1.40103303506588,0,1,0,0,1,0,0,1,0,0,1,0,0,0
-1.6476653923532356,-1.3190684348733603,0.9497457622486098,0.39808172335929504,-0.0028218914078637683,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-1.5510461865687082,-1.3030361285944276,0.9497457622486098,0.849595962229388,-1.867105280911699,0,1,0,1,1,0,0,1,0,0,1,0,0,1
-1.0679501576460717,0.636041752631538,2.525156515144347,1.322650947211807,0.5215250596850372,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.3958395898593743,-0.2515135751674774,-0.6256649906471274,1.3245492665705283,-0.2936826453610573,0,1,0,0,1,0,0,1,0,0,1,0,1,0
-0.6331637316156989,-1.011662607374111,0.9497457622486098,0.4727051033914249,1.5737570906181124,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0.6711955464754196,2.056331385604785,0.9497457622486098,0.5773904986126742,-0.061072822667315375,0,1,0,1,1,0,0,1,0,1,0,1,0,0
-1.2611885692151263,0.9778676355115449,2.525156515144347,0.8304906744261507,-0.2361915493925221,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0.8161243551522105,-0.8537299475979979,0.9497457622486098,0.7637988824274842,-0.5268238866018209,1,0,0,0,1,0,0,0,0,1,0,1,1,0
-0.5848541287234353,2.569540424484616,-0.6256649906471274,1.24447209288893,-0.8187055235532397,0,1,0,1,1,0,0,1,0,1,0,1,0,0
-0.9713309518615445,0.7926293190850423,0.9497457622486098,1.1198562344044491,0.8742937435831051,0,1,0,0,0,0,1,1,1,0,0,0,0,0
-1.019640554753808,-1.1225353549588297,-0.6256649906471274,1.3795733119252973,1.6330149201771829,1,0,0,1,1,0,0,1,0,0,1,0,1,0
0.6228859435831559,-0.8798058795538383,-0.6256649906471274,0.6845759902573769,-0.7021034373609947,0,1,0,0,0,0,1,0,1,0,0,0,1,1
-0.05344849690853518,-1.1321935445374458,-0.6256649906471274,0.7568988582191803,-0.6434236420109648,0,1,0,0,1,0,0,1,1,0,0,1,1,1
0.6711955464754196,-0.039621609640076584,-0.6256649906471274,0.9679392776157755,1.4578425854406534,1,0,0,0,0,0,1,0,1,0,0,1,0,1
-0.3433061142621171,-0.5301856222417154,0.9497457622486098,0.8798851558204573,1.4582481417002224,1,0,0,1,1,0,0,0,0,1,0,1,1,1
-0.7297829374002263,-0.9195608599776139,-0.6256649906471274,1.3643183389344724,0.3507322663952313,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0.23640912044504672,2.744454122704504,-0.6256649906471274,1.0380818377199315,0.7541302208125777,1,0,0,1,1,0,0,1,0,1,0,0,0,1
0.7195051493676832,1.0455523119829435,2.525156515144347,0.9040881606431528,-0.29468488209447474,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.2509107811825833,1.257431604441353,0.9497457622486098,0.6108197437594781,0.521629944924581,1,0,0,0,1,0,0,0,0,1,0,1,0,1
0.8644339580444741,1.4595884679714308,-0.6256649906471274,0.9736293216832456,-0.9353052789623835,1,0,0,0,0,0,1,0,1,0,0,1,0,1
-0.7780925402924899,0.14841920304305073,-0.6256649906471274,1.2578370625357471,0.5222079791336217,0,1,0,0,1,0,0,1,0,0,1,0,1,1
0.42964753201410133,0.41706597854029975,-0.6256649906471274,0.38324066110080796,2.4483275104628213,1,0,0,0,0,0,1,0,0,1,0,1,0,1
0.6228859435831559,-1.3147818785375998,-0.6256649906471274,1.2138434546972765,-0.5268238866018209,0,1,0,0,0,0,1,1,0,1,0,1,1,0
-0.5848541287234353,-0.46725422064686556,0.9497457622486098,0.4763180337838302,-0.23638267360680207,0,1,0,0,1,0,0,0,0,1,0,1,0,0
-1.019640554753808,-0.35132098551315055,-0.6256649906471274,1.2377005889080186,-0.6440809228454384,0,1,0,0,0,1,0,1,0,1,0,0,0,0
1.009362766721265,-0.4676374717332619,0.9497457622486098,0.7590946641042486,-0.061918896932967225,1,0,0,0,1,0,0,1,0,1,0,0,0,0
-0.005138894016271534,-0.5545978861406446,-0.6256649906471274,0.6881291965441118,-0.2947687902861098,1,0,0,0,1,0,0,1,1,0,0,0,0,0
0.23640912044504672,-0.38463149185358836,0.9497457622486098,0.7512908402968405,-0.5854011274954086,1,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.6331637316156989,0.598022108654832,-0.6256649906471274,0.5183600241692778,-0.469232566959944,1,0,0,1,0,1,0,1,1,0,0,1,0,0
1.009362766721265,0.3072704418198542,-0.6256649906471274,1.093988136635683,-1.3435442698804454,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1.6856972072129561,0.1058385652365624,-0.6256649906471274,1.241167233041598,-0.5275091368335064,1,0,0,1,1,0,0,1,0,1,0,0,1,0
1.0576723696135288,-0.2939434471532056,-0.6256649906471274,0.6771860771823065,0.23012356405241846,1,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.6331637316156989,-0.48239941209639725,-0.6256649906471274,0.8434938974329244,-0.061918896932967225,0,1,0,1,1,0,0,1,0,1,0,0,0,0
-0.7780925402924899,0.6703787775602829,-0.6256649906471274,0.9145871292191164,-0.5279146930930748,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8644339580444741,-0.46188477241590514,0.9497457622486098,1.2128466669336468,0.7548317865259699,1,0,0,0,1,0,0,0,0,1,0,0,1,1
-1.3578077749996538,-0.5428403371332392,-0.6256649906471274,0.725925861418249,0.2882952486864371,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.29499651136985344,-1.12277920228632,-0.6256649906471274,0.164500368080725,-1.0516626329290268,1,0,0,1,1,0,0,0,1,0,0,0,1,0
-1.2128789663228627,-0.9326940924741595,-0.6256649906471274,1.2302263816838055,1.1662825965571686,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-1.5027365836764446,2.854634658520862,-0.6256649906471274,1.2236998221362774,-0.5267935864215086,0,1,0,1,0,1,0,0,1,0,0,0,1,1
